17,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,24,25,49,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17
49,52,-1,-1,-1,-1,-1,-1,64,49,-1,-1,16,17,49,-1,54,49,-1,-1,-1,-1,49,40,-1,-1,52,-1,-1,-1,49,48
-1,49,-1,-1,40,48,-1,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,-1,49,8,9,-1,49,48,-1,-1,48,-1,-1,-1,-1
-1,-1,-1,-1,49,-1,-1,-1,52,-1,-1,-1,16,17,48,-1,52,-1,-1,49,16,17,-1,-1,-1,-1,-1,49,40,49,-1,-1
-1,48,49,-1,-1,-1,-1,-1,48,49,-1,-1,49,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,-1,-1,-1
-1,-1,-1,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,48,-1,-1,-1,55,-1,-1,-1,-1,-1,-1,8
-1,-1,-1,-1,-1,49,49,-1,-1,-1,-1,-1,-1,-1,8,9,-1,-1,-1,49,40,49,-1,-1,-1,-1,48,-1,-1,-1,-1,16
49,-1,40,49,48,8,9,-1,-1,-1,-1,49,40,-1,16,17,48,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48
-1,-1,48,-1,-1,16,17,49,55,-1,-1,-1,48,-1,-1,49,-1,55,-1,-1,-1,8,9,-1,52,-1,-1,49,8,9,-1,-1
-1,-1,-1,-1,-1,-1,49,49,-1,-1,-1,-1,-1,-1,-1,49,49,48,-1,-1,-1,16,17,49,-1,-1,-1,49,16,17,-1,-1
-1,-1,52,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,-1,-1,49,-1,-1,-1,55,49,-1,-1,-1,-1,-1,49,49,-1,49
-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,-1,51,45,49,8,9,49,-1,-1,-1,-1,-1,-1,48,-1,-1,55,-1,-1,-1,-1
49,-1,-1,-1,-1,48,49,-1,-1,16,17,-1,-1,51,-1,24,25,49,48,64,-1,-1,-1,49,40,-1,-1,-1,-1,40,49,-1
9,-1,48,-1,-1,49,-1,-1,55,49,-1,-1,55,-1,-1,16,17,49,-1,-1,-1,-1,-1,-1,49,-1,-1,-1,48,-1,49,-1
17,-1,40,49,-1,49,8,9,-1,-1,48,-1,-1,-1,-1,49,49,49,-1,-1,52,49,-1,-1,-1,-1,-1,-1,-1,-1,8,9
48,-1,49,49,-1,-1,16,17,-1,-1,-1,-1,-1,-1,48,-1,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,45,-1,-1,16,17
-1,-1,-1,-1,-1,-1,49,49,-1,45,51,-1,44,-1,-1,49,-1,-1,40,-1,55,-1,51,45,-1,-1,-1,51,-1,-1,49,8
-1,-1,-1,-1,49,48,-1,-1,44,-1,-1,-1,-1,-1,69,-1,-1,48,-1,-1,-1,-1,-1,51,-1,51,-1,-1,-1,55,-1,16
49,-1,55,55,-1,-1,-1,-1,-1,-1,-1,191,-1,49,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
49,-1,55,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,-1,-1,879,-1,866,-1,-1,48,40,49,-1,-1,-1,-1,-1,-1,-1
49,-1,-1,-1,-1,-1,-1,-1,45,-1,8,9,-1,-1,-1,51,-1,724,-1,856,872,-1,-1,-1,-1,-1,-1,55,-1,-1,-1,49
-1,-1,49,8,9,-1,-1,-1,-1,51,16,17,-1,51,-1,51,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1
-1,-1,49,16,17,-1,-1,-1,-1,-1,49,49,-1,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,48,49,48,-1,-1,49,48,40,-1,-1,-1,51,48,-1,-1,-1,-1,-1,48,49,-1,-1,-1,-1,8,9,-1,-1,-1,8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,-1,-1,55,-1,40,-1,-1,-1,-1,48,49,16,17,49,-1,49,24
-1,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,51,-1,-1,49,48,-1,-1,48,16
8,9,-1,51,45,-1,-1,-1,-1,-1,-1,48,-1,-1,51,-1,45,51,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,49
16,17,-1,-1,-1,51,-1,48,-1,-1,-1,8,9,-1,51,-1,51,-1,-1,8,9,48,-1,-1,51,45,-1,-1,-1,-1,-1,-1
48,49,-1,-1,-1,-1,-1,-1,-1,-1,49,16,17,49,-1,-1,-1,-1,49,16,17,49,-1,-1,-1,-1,-1,49,-1,-1,53,-1
-1,-1,49,40,48,-1,-1,-1,-1,-1,-1,49,49,-1,-1,40,-1,-1,-1,49,49,-1,-1,51,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,48,49,51,45,51,-1,-1,48,-1,-1,-1,53,-1,-1,48,-1,-1,-1,-1,-1,-1,45,-1,-1,-1,-1,48,49,49,-1
-1,-1,-1,-1,-1,-1,-1,-1,51,51,-1,-1,45,51,-1,-1,-1,-1,-1,-1,51,51,-1,-1,-1,49,-1,-1,-1,49,8,9
